Cod_comuna_x;Cod_barrio;NOM_BARRIO;LLAVE;GEOJSON_BARRIO;BARRIO_AT;I2 - Analfabetismo;I1 - Bajo logro educativo;I3 - Inasistencia escolar;I5 - Barreras a servicios para cuidado de la primera infancia;I4 - Rezago escolar;I6 - Trabajo infantil;I8 - Trabajo informal;I9 - Sin aseguramiento en salud;I10 - Barreras de acceso a servicios de salud;I7 - Desempleo de larga duracion;I12 - Inadecuada eliminacion de excretas;I13 - Material inadecuado de pisos;I14 - Material inadecuado de paredes exteriores;I11 - Sin acceso a fuentes de agua mejorada;I15 - Hacinamiento critico;personas
1;19;CAFE MADRID LA LOMA;1-CAFE MADRID LA LOMA;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;1;1;3
1;19;CAFE MADRID LA LOMA;1-CAFE MADRID LA LOMA;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;2
1;19;CAFE MADRID LA LOMA;1-CAFE MADRID LA LOMA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;6
1;19;CAFE MADRID LA LOMA;1-CAFE MADRID LA LOMA;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;3
1;19;CAFE MADRID LA LOMA;1-CAFE MADRID LA LOMA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;18
1;19;CAFE MADRID LA LOMA;1-CAFE MADRID LA LOMA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1
1;19;CAFE MADRID LA LOMA;1-CAFE MADRID LA LOMA;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;2
1;19;CAFE MADRID LA LOMA;1-CAFE MADRID LA LOMA;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;3
1;19;CAFE MADRID LA LOMA;1-CAFE MADRID LA LOMA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;12
1;19;CAFE MADRID LA LOMA;1-CAFE MADRID LA LOMA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;8
1;19;CAFE MADRID LA LOMA;1-CAFE MADRID LA LOMA;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;3
1;19;CAFE MADRID LA LOMA;1-CAFE MADRID LA LOMA;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;21
1;19;CAFE MADRID LA LOMA;1-CAFE MADRID LA LOMA;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;3
1;19;CAFE MADRID LA LOMA;1-CAFE MADRID LA LOMA;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;7
1;19;CAFE MADRID LA LOMA;1-CAFE MADRID LA LOMA;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;4
1;19;CAFE MADRID LA LOMA;1-CAFE MADRID LA LOMA;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;4
1;19;CAFE MADRID LA LOMA;1-CAFE MADRID LA LOMA;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;5
1;19;CAFE MADRID LA LOMA;1-CAFE MADRID LA LOMA;0;0;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;1
1;19;CAFE MADRID LA LOMA;1-CAFE MADRID LA LOMA;0;0;0;1;0;1;0;0;1;1;0;1;1;0;1;0;0;1
1;19;CAFE MADRID LA LOMA;1-CAFE MADRID LA LOMA;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;2
1;19;CAFE MADRID LA LOMA;1-CAFE MADRID LA LOMA;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7
1;19;CAFE MADRID LA LOMA;1-CAFE MADRID LA LOMA;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;3
1;19;CAFE MADRID LA LOMA;1-CAFE MADRID LA LOMA;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;8
1;19;CAFE MADRID LA LOMA;1-CAFE MADRID LA LOMA;0;0;1;1;0;0;1;0;1;0;1;0;0;0;0;1;1;8
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;35
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;4
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;8
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;140
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;62
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;12
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;5
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;4
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;2
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;43
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;18
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;2
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;2
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;0;2
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;5
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;21
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;8
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;5
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;31
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;25
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;7
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;5
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;13
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;4
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;4
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;24
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;6
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;16
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;1;1;4
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;29
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;13
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;1;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;1
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;8
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;1;7
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;1
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;1;1;0;0;1;0;1;0;0;1;0;0;5
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;1;1;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;1;5
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;11
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;1;4
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;4
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;4
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;0;2
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;0;1;1;1;0;1;1;0;1;0;0;0;0;0;4
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;72
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;44
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;2
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;1
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;11
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;9
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;186
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;78
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;10
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;7
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;12
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;4
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;1;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;1;4
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;1;1;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;1;0;5
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;77
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;13
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;1;4
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;1
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;1;0;0;1;1;0;1;1;0;2
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;11
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;1
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;1;4
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;12
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;6
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;1;0;4
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;1;1;4
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;4
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;40
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;64
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;4
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;1;4
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;1;4
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;1;1;6
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;9
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;1;6
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;4
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;1;0;1;0;0;1;1;0;1;1;0;4
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;1;6
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;1;1;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;15
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;1;4
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;4
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;45
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;1;29
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;1;1;4
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;1;0;0;1;1;0;0;0;0;1;1;0;2
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;1;0;0;1;1;0;0;0;0;1;1;1;5
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;1;0;0;1;1;0;0;1;1;1;0;0;2
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;6
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;1;0;0;1;1;0;1;0;0;0;0;1;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;6
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;1;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;1;12
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;1;1;5
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;1;1;0;1;0;0;0;1;0;1;1;1;4
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;0;1;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;10
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0;1;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;1;1;0;1;1;0;1;0;0;0;0;0;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;1;1;0;1;1;0;1;0;0;0;0;1;4
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;1;1;0;1;1;0;1;0;0;1;1;1;5
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;1;1;0;1;1;1;0;0;0;0;0;0;2
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;0;1;1;1;1;1;0;0;0;0;0;0;1;5
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;6
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;6
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;7
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;16
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;1;12
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;11
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;1;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;1;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;19
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;11
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;2
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;28
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;19
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;1;4
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;26
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;1;3
1;24;CIUDADELA CAFE MADRID ;1-CIUDADELA CAFE MADRID ;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;7
