Cod_comuna_x;Cod_corregimiento;NOM_CORREGIMIENTO;Cod_vereda;NOM_VEREDA;Cod_barrio;NOM_BARRIO;I1 - Bajo logro educativo;I2 - Analfabetismo;I3 - Inasistencia escolar;I4 - Rezago escolar;I5 - Barreras a servicios para cuidado de la primera infancia;I6 - Trabajo infantil;I7 - Desempleo de larga duracion;I8 - Trabajo informal;I9 - Sin aseguramiento en salud;I15 - Hacinamiento critico;personas
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;3;COLORADOS;1;0;1;1;0;0;1;1;0;0;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;3;COLORADOS;1;0;1;1;0;1;0;1;0;0;7
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;3;COLORADOS;1;0;1;1;0;1;0;1;0;1;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;3;COLORADOS;1;0;1;1;1;0;0;0;1;0;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;3;COLORADOS;1;1;0;0;0;0;0;0;0;0;18
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;3;COLORADOS;1;1;0;0;0;0;0;0;0;1;11
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;3;COLORADOS;1;1;0;0;0;0;0;1;0;0;63
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;3;COLORADOS;1;1;0;0;0;0;0;1;0;1;9
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;3;COLORADOS;1;1;0;0;0;0;1;1;0;0;60
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;3;COLORADOS;1;1;0;0;0;0;1;1;0;1;9
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;3;COLORADOS;1;1;0;0;1;0;0;0;1;0;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;3;COLORADOS;1;1;0;0;1;0;0;1;1;0;27
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;3;COLORADOS;1;1;0;0;1;0;0;1;1;1;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;3;COLORADOS;1;1;0;0;1;0;1;0;1;1;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;3;COLORADOS;1;1;0;0;1;0;1;1;0;1;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;3;COLORADOS;1;1;0;0;1;0;1;1;1;0;8
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;3;COLORADOS;1;1;0;1;0;0;0;0;0;1;17
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;3;COLORADOS;1;1;0;1;0;0;0;1;0;0;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;3;COLORADOS;1;1;0;1;0;0;1;0;0;0;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;3;COLORADOS;1;1;0;1;1;0;0;1;1;0;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;3;COLORADOS;1;1;1;1;0;0;0;0;0;1;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;3;COLORADOS;1;1;1;1;0;0;0;1;0;1;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;3;COLORADOS;1;1;1;1;1;0;0;1;1;0;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;0;0;0;0;0;0;0;0;0;0;32
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;0;0;0;0;0;0;0;0;0;1;26
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;0;0;0;0;0;0;0;1;0;0;68
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;0;0;0;0;0;0;0;1;0;1;34
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;0;0;0;0;0;0;1;1;0;0;22
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;0;0;0;0;0;0;1;1;0;1;10
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;0;0;0;0;1;0;0;0;1;0;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;0;0;0;0;1;0;0;0;1;1;10
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;0;0;0;0;1;0;0;1;0;0;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;0;0;0;0;1;0;0;1;0;1;11
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;0;0;0;0;1;0;0;1;1;0;10
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;0;0;0;0;1;0;0;1;1;1;12
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;0;0;0;0;1;0;1;1;0;1;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;0;0;0;0;1;0;1;1;1;0;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;0;0;0;0;1;0;1;1;1;1;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;0;0;0;1;0;0;0;0;0;0;13
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;0;0;0;1;0;0;0;0;0;1;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;0;0;0;1;0;0;0;1;0;0;23
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;0;0;0;1;0;0;0;1;0;1;7
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;0;0;0;1;0;0;1;0;0;0;8
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;0;0;0;1;0;0;1;1;0;0;9
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;0;0;0;1;0;0;1;1;0;1;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;0;0;0;1;1;0;0;1;1;0;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;0;0;1;0;0;0;0;1;0;1;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;0;0;1;1;0;0;0;0;0;0;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;0;0;1;1;0;0;0;1;0;0;10
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;0;0;0;0;0;0;0;0;45
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;0;0;0;0;0;0;0;1;17
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;0;0;0;0;0;1;0;0;149
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;0;0;0;0;0;1;0;1;73
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;0;0;0;0;1;0;0;0;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;0;0;0;0;1;1;0;0;63
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;0;0;0;0;1;1;0;1;12
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;0;0;1;0;0;0;1;0;19
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;0;0;1;0;0;0;1;1;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;0;0;1;0;0;1;0;0;13
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;0;0;1;0;0;1;0;1;8
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;0;0;1;0;0;1;1;0;38
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;0;0;1;0;0;1;1;1;9
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;0;0;1;0;1;0;0;0;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;0;0;1;0;1;1;1;0;7
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;0;0;1;0;1;1;1;1;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;0;1;0;0;0;0;0;0;7
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;0;1;0;0;0;0;0;1;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;0;1;0;0;0;1;0;0;48
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;0;1;0;0;0;1;0;1;37
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;0;1;1;0;0;0;1;0;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;0;1;1;0;0;1;0;1;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;0;1;1;0;1;1;1;1;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;1;0;0;0;0;1;0;0;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;1;0;0;0;0;1;0;1;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;1;0;1;0;0;0;1;0;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;1;1;0;0;0;1;0;0;9
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;1;1;0;0;0;1;0;1;10
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;1;1;0;0;1;1;0;1;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;1;1;0;1;0;1;0;0;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;1;1;1;0;1;1;0;0;9
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;0;1;1;1;0;1;1;1;1;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;1;0;0;0;0;0;0;0;0;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;1;0;0;0;0;0;0;0;1;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;1;0;0;0;0;0;1;0;0;53
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;1;0;0;0;0;0;1;0;1;24
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;1;0;0;0;0;1;1;0;0;25
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;1;0;0;1;0;0;1;1;0;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;1;0;1;0;0;0;1;0;0;15
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;1;0;1;0;0;0;1;0;1;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;1;0;1;0;0;1;1;0;0;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;1;0;1;1;0;0;1;1;0;7
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;1;0;1;1;0;1;1;1;0;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;4;EL PAULON;1;1;1;1;0;0;0;1;0;0;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;0;0;0;0;0;0;0;0;0;0;55
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;0;0;0;0;0;0;0;1;0;0;29
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;0;0;0;0;0;0;0;1;0;1;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;0;0;0;0;0;0;1;0;0;0;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;0;0;0;0;0;0;1;1;0;0;11
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;0;0;0;0;0;0;1;1;0;1;9
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;0;0;0;0;1;0;0;0;1;0;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;0;0;0;0;1;0;0;1;1;0;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;0;0;0;0;1;0;0;1;1;1;7
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;0;0;0;0;1;0;1;1;0;0;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;0;0;0;0;1;0;1;1;1;0;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;0;0;0;0;1;0;1;1;1;1;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;0;0;0;1;0;0;0;0;0;1;9
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;0;0;0;1;0;0;0;1;0;1;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;0;0;0;1;1;0;0;1;1;1;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;0;0;1;0;0;0;0;0;0;0;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;0;0;1;0;0;0;0;1;0;0;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;0;0;1;0;0;0;0;1;0;1;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;0;0;1;1;0;0;0;1;0;0;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;1;0;0;0;0;0;0;0;0;0;13
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;1;0;0;0;0;0;0;0;0;1;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;1;0;0;0;0;0;0;1;0;0;42
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;1;0;0;0;0;0;0;1;0;1;7
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;1;0;0;0;0;0;1;1;0;0;19
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;1;0;0;0;1;0;0;0;1;1;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;1;0;0;0;1;0;0;1;0;0;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;1;0;0;0;1;0;0;1;1;0;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;1;0;0;0;1;0;1;1;1;1;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;1;0;0;1;0;0;0;0;0;0;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;1;0;0;1;0;0;0;1;0;0;8
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;1;0;0;1;0;0;0;1;0;1;8
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;1;0;0;1;1;0;1;1;1;1;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;1;0;1;0;0;0;0;1;0;0;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;1;0;1;1;0;0;0;1;0;0;13
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;1;0;1;1;0;0;1;1;0;0;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;1;1;0;0;0;0;0;1;0;0;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;1;1;0;0;0;0;1;1;0;0;13
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;1;1;0;1;0;0;0;0;0;0;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;5;ROSALTA COLORADOS;1;1;1;1;0;0;0;1;0;1;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;0;0;0;0;0;0;0;0;0;0;14
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;0;0;0;0;0;0;0;1;0;0;28
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;0;0;0;0;0;0;0;1;0;1;19
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;0;0;0;0;0;0;1;1;0;0;9
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;0;0;0;0;0;0;1;1;0;1;7
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;0;0;0;0;1;0;0;1;0;1;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;0;0;0;0;1;0;0;1;1;1;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;0;0;0;1;0;0;0;0;0;1;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;0;0;0;1;0;0;0;1;0;1;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;0;0;0;1;1;0;0;0;1;0;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;0;0;1;0;0;0;0;0;0;0;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;0;0;1;0;0;0;0;1;0;0;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;0;0;1;0;0;0;0;1;0;1;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;1;0;0;0;0;0;0;0;0;0;14
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;1;0;0;0;0;0;0;0;0;1;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;1;0;0;0;0;0;0;1;0;0;59
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;1;0;0;0;0;0;0;1;0;1;20
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;1;0;0;0;0;0;1;1;0;0;14
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;1;0;0;0;0;0;1;1;0;1;11
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;1;0;0;0;1;0;0;0;1;0;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;1;0;0;0;1;0;0;1;0;1;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;1;0;0;0;1;0;0;1;1;0;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;1;0;0;0;1;0;0;1;1;1;7
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;1;0;0;0;1;0;1;1;1;0;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;1;0;0;1;0;0;0;0;0;0;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;1;0;0;1;0;0;0;1;0;0;19
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;1;0;0;1;0;0;0;1;0;1;18
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;1;0;0;1;0;0;1;0;0;0;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;1;0;0;1;1;0;0;0;1;0;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;1;0;0;1;1;0;0;1;1;0;9
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;1;0;0;1;1;0;0;1;1;1;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;1;0;1;0;0;0;0;1;0;1;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;1;1;0;0;0;0;0;0;0;0;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;1;1;0;0;0;0;0;1;0;0;7
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;1;1;0;0;0;0;1;1;0;0;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;1;1;0;0;1;0;0;1;1;1;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;6;COLORADOS PATIO BONITO;1;1;0;1;1;0;1;1;1;0;7
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;7;CAFê MADRID VILLA ALICIA;0;0;0;0;0;0;0;0;0;0;7
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;7;CAFê MADRID VILLA ALICIA;0;0;0;0;0;0;0;0;0;1;13
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;7;CAFê MADRID VILLA ALICIA;0;0;0;0;0;0;0;1;0;0;9
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;7;CAFê MADRID VILLA ALICIA;0;0;0;0;0;0;0;1;0;1;15
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;7;CAFê MADRID VILLA ALICIA;0;0;0;0;0;0;1;0;0;1;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;7;CAFê MADRID VILLA ALICIA;0;0;0;0;0;0;1;1;0;0;7
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;7;CAFê MADRID VILLA ALICIA;0;0;0;0;0;0;1;1;0;1;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;7;CAFê MADRID VILLA ALICIA;0;0;0;0;1;0;0;0;1;0;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;7;CAFê MADRID VILLA ALICIA;0;0;0;0;1;0;0;1;1;0;8
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;7;CAFê MADRID VILLA ALICIA;0;0;0;0;1;0;1;1;1;0;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;7;CAFê MADRID VILLA ALICIA;0;0;0;1;0;0;0;1;0;0;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;7;CAFê MADRID VILLA ALICIA;0;0;0;1;1;0;0;0;1;0;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;7;CAFê MADRID VILLA ALICIA;0;0;0;1;1;0;0;1;1;0;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;7;CAFê MADRID VILLA ALICIA;1;0;0;0;0;0;0;0;0;0;8
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;7;CAFê MADRID VILLA ALICIA;1;0;0;0;0;0;0;1;0;0;18
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;7;CAFê MADRID VILLA ALICIA;1;0;0;0;0;0;0;1;0;1;7
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;7;CAFê MADRID VILLA ALICIA;1;0;0;0;0;0;1;1;0;0;7
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;7;CAFê MADRID VILLA ALICIA;1;0;0;0;0;0;1;1;0;1;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;7;CAFê MADRID VILLA ALICIA;1;0;0;0;1;0;0;0;1;0;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;7;CAFê MADRID VILLA ALICIA;1;0;0;0;1;0;0;1;1;0;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;7;CAFê MADRID VILLA ALICIA;1;0;0;0;1;0;1;1;1;0;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;7;CAFê MADRID VILLA ALICIA;1;0;0;1;0;0;0;0;0;0;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;7;CAFê MADRID VILLA ALICIA;1;0;0;1;0;0;0;1;0;0;25
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;7;CAFê MADRID VILLA ALICIA;1;0;0;1;0;0;0;1;0;1;9
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;7;CAFê MADRID VILLA ALICIA;1;0;1;1;0;0;0;1;0;1;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;7;CAFê MADRID VILLA ALICIA;1;1;0;0;0;0;0;1;0;0;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;7;CAFê MADRID VILLA ALICIA;1;1;0;0;1;0;0;0;1;0;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;7;CAFê MADRID VILLA ALICIA;1;1;0;0;1;0;0;1;1;0;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;7;CAFê MADRID VILLA ALICIA;1;1;0;0;1;0;1;1;1;0;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;7;CAFê MADRID VILLA ALICIA;1;1;0;1;0;0;0;0;0;0;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;8;EL ROSAL COLORADOS;0;0;0;0;0;0;0;0;0;0;30
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;8;EL ROSAL COLORADOS;0;0;0;0;0;0;0;0;0;1;13
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;8;EL ROSAL COLORADOS;0;0;0;0;0;0;0;1;0;0;62
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;8;EL ROSAL COLORADOS;0;0;0;0;0;0;0;1;0;1;28
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;8;EL ROSAL COLORADOS;0;0;0;0;0;0;1;0;0;0;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;8;EL ROSAL COLORADOS;0;0;0;0;0;0;1;1;0;0;16
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;8;EL ROSAL COLORADOS;0;0;0;0;1;0;0;0;0;0;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;8;EL ROSAL COLORADOS;0;0;0;0;1;0;0;0;0;1;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;8;EL ROSAL COLORADOS;0;0;0;0;1;0;0;0;1;0;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;8;EL ROSAL COLORADOS;0;0;0;0;1;0;0;0;1;1;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;8;EL ROSAL COLORADOS;0;0;0;0;1;0;0;1;0;0;8
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;8;EL ROSAL COLORADOS;0;0;0;0;1;0;0;1;0;1;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;8;EL ROSAL COLORADOS;0;0;0;0;1;0;0;1;1;0;10
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;8;EL ROSAL COLORADOS;0;0;0;0;1;0;0;1;1;1;4
