Cod_comuna_x;Cod_corregimiento;NOM_CORREGIMIENTO;Cod_vereda;NOM_VEREDA;Cod_barrio;NOM_BARRIO;Grupo;Nivel;personas
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;8;EL ROSAL COLORADOS;D;17;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;8;EL ROSAL COLORADOS;D;21;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;9;LAS DELICIAS;A;2;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;9;LAS DELICIAS;A;3;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;9;LAS DELICIAS;B;6;7
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;9;LAS DELICIAS;B;7;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;9;LAS DELICIAS;C;6;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;9;LAS DELICIAS;C;14;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;10;ASENTAMIENTO BARRIO NUEVO;A;2;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;10;ASENTAMIENTO BARRIO NUEVO;A;5;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;10;ASENTAMIENTO BARRIO NUEVO;B;1;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;10;ASENTAMIENTO BARRIO NUEVO;B;3;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;10;ASENTAMIENTO BARRIO NUEVO;B;4;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;10;ASENTAMIENTO BARRIO NUEVO;B;5;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;10;ASENTAMIENTO BARRIO NUEVO;B;7;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NI•O NORTE;A;2;10
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NI•O NORTE;A;3;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NI•O NORTE;A;4;13
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NI•O NORTE;B;1;19
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NI•O NORTE;B;2;24
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NI•O NORTE;B;3;20
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NI•O NORTE;B;4;25
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NI•O NORTE;B;5;27
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NI•O NORTE;B;6;19
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NI•O NORTE;B;7;15
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NI•O NORTE;C;1;7
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NI•O NORTE;C;2;10
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NI•O NORTE;C;3;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NI•O NORTE;C;4;10
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NI•O NORTE;C;5;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NI•O NORTE;C;6;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NI•O NORTE;C;7;12
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NI•O NORTE;C;8;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NI•O NORTE;C;9;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NI•O NORTE;C;10;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NI•O NORTE;C;11;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NI•O NORTE;C;14;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NI•O NORTE;C;15;8
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NI•O NORTE;C;16;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NI•O NORTE;C;17;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NI•O NORTE;C;18;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NI•O NORTE;D;2;7
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;11;DIVINO NI•O NORTE;D;8;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;A;1;24
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;A;2;30
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;A;3;52
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;A;4;76
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;A;5;51
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;B;1;47
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;B;2;58
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;B;3;54
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;B;4;45
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;B;5;43
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;B;6;31
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;B;7;20
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;C;1;25
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;C;2;11
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;C;3;25
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;C;4;13
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;C;5;8
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;C;6;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;C;7;10
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;C;8;8
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;C;9;7
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;C;10;7
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;C;11;10
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;C;12;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;C;14;7
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;C;15;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;C;16;13
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;C;17;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;C;18;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;D;1;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;D;2;8
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;D;4;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;D;9;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;D;11;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;D;14;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;D;16;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;D;17;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;D;19;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;D;21;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;13;CAFê MADRID LA UNI‡N;A;1;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;13;CAFê MADRID LA UNI‡N;A;2;13
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;13;CAFê MADRID LA UNI‡N;A;3;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;13;CAFê MADRID LA UNI‡N;A;4;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;13;CAFê MADRID LA UNI‡N;A;5;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;13;CAFê MADRID LA UNI‡N;B;1;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;13;CAFê MADRID LA UNI‡N;B;2;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;13;CAFê MADRID LA UNI‡N;B;3;9
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;13;CAFê MADRID LA UNI‡N;B;4;12
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;13;CAFê MADRID LA UNI‡N;B;5;8
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;13;CAFê MADRID LA UNI‡N;B;6;7
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;13;CAFê MADRID LA UNI‡N;B;7;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;13;CAFê MADRID LA UNI‡N;C;1;11
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;13;CAFê MADRID LA UNI‡N;C;2;7
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;13;CAFê MADRID LA UNI‡N;C;5;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;13;CAFê MADRID LA UNI‡N;C;6;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;13;CAFê MADRID LA UNI‡N;C;7;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;13;CAFê MADRID LA UNI‡N;C;8;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;13;CAFê MADRID LA UNI‡N;C;9;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;13;CAFê MADRID LA UNI‡N;C;17;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;13;CAFê MADRID LA UNI‡N;D;17;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;A;1;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;A;2;25
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;A;3;54
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;A;4;53
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;A;5;36
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;B;1;56
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;B;2;62
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;B;3;51
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;B;4;34
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;B;5;26
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;B;6;34
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;B;7;50
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;C;1;25
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;C;2;24
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;C;3;19
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;C;4;9
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;C;5;8
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;C;6;20
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;C;7;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;C;8;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;C;9;7
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;C;10;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;C;11;11
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;C;12;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;C;13;7
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;C;14;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;C;15;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;C;16;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;C;17;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;C;18;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;D;1;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;D;2;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;D;3;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;D;5;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;D;6;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;D;10;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;D;17;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;14;CAFê MADRID;D;21;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;A;1;26
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;A;2;35
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;A;3;33
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;A;4;30
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;A;5;38
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;B;1;51
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;B;2;62
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;B;3;45
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;B;4;55
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;B;5;35
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;B;6;30
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;B;7;36
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;C;1;23
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;C;2;34
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;C;3;24
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;C;4;27
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;C;5;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;C;6;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;C;7;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;C;8;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;C;9;8
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;C;10;9
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;C;11;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;C;12;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;C;13;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;C;14;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;C;15;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;C;16;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;C;18;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;D;1;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;D;4;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;D;5;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;D;9;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;D;14;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;D;16;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;15;CAFê MADRID LA PLAYA;D;18;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;19;CAFê MADRID LA LOMA;A;2;7
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;19;CAFê MADRID LA LOMA;A;3;18
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;19;CAFê MADRID LA LOMA;A;4;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;19;CAFê MADRID LA LOMA;A;5;23
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;19;CAFê MADRID LA LOMA;B;1;10
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;19;CAFê MADRID LA LOMA;B;2;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;19;CAFê MADRID LA LOMA;B;3;26
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;19;CAFê MADRID LA LOMA;B;4;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;19;CAFê MADRID LA LOMA;B;5;15
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;19;CAFê MADRID LA LOMA;B;6;10
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;19;CAFê MADRID LA LOMA;B;7;9
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;19;CAFê MADRID LA LOMA;C;1;7
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;19;CAFê MADRID LA LOMA;C;2;5
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;19;CAFê MADRID LA LOMA;C;3;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;19;CAFê MADRID LA LOMA;C;4;10
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;19;CAFê MADRID LA LOMA;C;5;7
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;19;CAFê MADRID LA LOMA;C;7;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;19;CAFê MADRID LA LOMA;C;8;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;19;CAFê MADRID LA LOMA;C;9;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;19;CAFê MADRID LA LOMA;C;10;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;19;CAFê MADRID LA LOMA;C;11;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;19;CAFê MADRID LA LOMA;C;12;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;19;CAFê MADRID LA LOMA;C;13;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;19;CAFê MADRID LA LOMA;C;14;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;19;CAFê MADRID LA LOMA;C;15;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;19;CAFê MADRID LA LOMA;D;1;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;19;CAFê MADRID LA LOMA;D;5;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;19;CAFê MADRID LA LOMA;D;11;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;19;CAFê MADRID LA LOMA;D;12;4
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;19;CAFê MADRID LA LOMA;D;21;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;A;1;16
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;A;2;51
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;A;3;93
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;A;4;125
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;A;5;118
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;B;1;159
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;B;2;154
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;B;3;159
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;B;4;163
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;B;5;123
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;B;6;97
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;B;7;138
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;C;1;64
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;C;2;73
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;C;3;37
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;C;4;44
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;C;5;39
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;C;6;67
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;C;7;33
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;C;8;27
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;C;9;36
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;C;10;12
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;C;11;17
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;C;12;9
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;C;13;21
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;C;14;7
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;C;15;21
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;C;16;11
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;C;17;11
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;C;18;11
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;D;1;8
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;D;2;9
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;D;3;9
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;D;4;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;D;5;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;D;6;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;D;7;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;D;10;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;D;12;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;D;13;8
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;D;14;1
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;D;16;3
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;D;20;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;24;CIUDADELA CAFê MADRID ;D;21;2
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;25;CAFê MADRID EL PLAN;A;2;6
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;25;CAFê MADRID EL PLAN;A;3;26
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;25;CAFê MADRID EL PLAN;A;4;50
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;25;CAFê MADRID EL PLAN;A;5;42
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;25;CAFê MADRID EL PLAN;B;1;49
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;25;CAFê MADRID EL PLAN;B;2;60
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;25;CAFê MADRID EL PLAN;B;3;38
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;25;CAFê MADRID EL PLAN;B;4;63
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;25;CAFê MADRID EL PLAN;B;5;64
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;25;CAFê MADRID EL PLAN;B;6;54
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;25;CAFê MADRID EL PLAN;B;7;31
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;25;CAFê MADRID EL PLAN;C;1;30
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;25;CAFê MADRID EL PLAN;C;2;35
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;25;CAFê MADRID EL PLAN;C;3;29
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;25;CAFê MADRID EL PLAN;C;4;25
1;0;SIN CORREGIMIENTO;0;SIN VEREDA;25;CAFê MADRID EL PLAN;C;5;8
