Cod_comuna_x;Cod_corregimiento;NOM_CORREGIMIENTO;Cod_barrio;NOM_BARRIO;LLAVE;GEOJSON_BARRIO;BARRIO_AT;ind_esta_embarazada;ind_tuvo_hijos;personas
4;0;SIN CORREGIMIENTO;279;DIVINO NIÑO CENTRO ;4-DIVINO NIÑO CENTRO ;DIVINO NIÑO;SI;9;1;23
4;0;SIN CORREGIMIENTO;279;DIVINO NIÑO CENTRO ;4-DIVINO NIÑO CENTRO ;DIVINO NIÑO;SI;9;2;1
4;0;SIN CORREGIMIENTO;279;DIVINO NIÑO CENTRO ;4-DIVINO NIÑO CENTRO ;DIVINO NIÑO;SI;9;9;265
4;0;SIN CORREGIMIENTO;280;RESERVA DE LA INMACULADA;4-RESERVA DE LA INMACULADA;SIN GEOJSON;SI;1;1;8
4;0;SIN CORREGIMIENTO;280;RESERVA DE LA INMACULADA;4-RESERVA DE LA INMACULADA;SIN GEOJSON;SI;1;2;5
4;0;SIN CORREGIMIENTO;280;RESERVA DE LA INMACULADA;4-RESERVA DE LA INMACULADA;SIN GEOJSON;SI;2;1;424
4;0;SIN CORREGIMIENTO;280;RESERVA DE LA INMACULADA;4-RESERVA DE LA INMACULADA;SIN GEOJSON;SI;2;2;239
4;0;SIN CORREGIMIENTO;280;RESERVA DE LA INMACULADA;4-RESERVA DE LA INMACULADA;SIN GEOJSON;SI;9;1;65
4;0;SIN CORREGIMIENTO;280;RESERVA DE LA INMACULADA;4-RESERVA DE LA INMACULADA;SIN GEOJSON;SI;9;2;7
4;0;SIN CORREGIMIENTO;280;RESERVA DE LA INMACULADA;4-RESERVA DE LA INMACULADA;SIN GEOJSON;SI;9;9;769
4;0;SIN CORREGIMIENTO;307;MILAGRO DE DIOS;4-MILAGRO DE DIOS;0;0;1;1;4
4;0;SIN CORREGIMIENTO;307;MILAGRO DE DIOS;4-MILAGRO DE DIOS;0;0;1;2;8
4;0;SIN CORREGIMIENTO;307;MILAGRO DE DIOS;4-MILAGRO DE DIOS;0;0;2;1;207
4;0;SIN CORREGIMIENTO;307;MILAGRO DE DIOS;4-MILAGRO DE DIOS;0;0;2;2;102
4;0;SIN CORREGIMIENTO;307;MILAGRO DE DIOS;4-MILAGRO DE DIOS;0;0;9;1;33
4;0;SIN CORREGIMIENTO;307;MILAGRO DE DIOS;4-MILAGRO DE DIOS;0;0;9;9;454
4;0;SIN CORREGIMIENTO;325;MARIA AUXILIADORA;4-MARIA AUXILIADORA;0;0;2;1;33
4;0;SIN CORREGIMIENTO;325;MARIA AUXILIADORA;4-MARIA AUXILIADORA;0;0;2;2;18
4;0;SIN CORREGIMIENTO;325;MARIA AUXILIADORA;4-MARIA AUXILIADORA;0;0;9;1;4
4;0;SIN CORREGIMIENTO;325;MARIA AUXILIADORA;4-MARIA AUXILIADORA;0;0;9;2;2
4;0;SIN CORREGIMIENTO;325;MARIA AUXILIADORA;4-MARIA AUXILIADORA;0;0;9;9;68
4;0;SIN CORREGIMIENTO;333;23 DE JUNIO;4-23 DE JUNIO;23 DE JUNIO;SI;1;1;4
4;0;SIN CORREGIMIENTO;333;23 DE JUNIO;4-23 DE JUNIO;23 DE JUNIO;SI;1;2;4
4;0;SIN CORREGIMIENTO;333;23 DE JUNIO;4-23 DE JUNIO;23 DE JUNIO;SI;2;1;142
4;0;SIN CORREGIMIENTO;333;23 DE JUNIO;4-23 DE JUNIO;23 DE JUNIO;SI;2;2;66
4;0;SIN CORREGIMIENTO;333;23 DE JUNIO;4-23 DE JUNIO;23 DE JUNIO;SI;9;1;64
4;0;SIN CORREGIMIENTO;333;23 DE JUNIO;4-23 DE JUNIO;23 DE JUNIO;SI;9;2;5
4;0;SIN CORREGIMIENTO;333;23 DE JUNIO;4-23 DE JUNIO;23 DE JUNIO;SI;9;9;311
4;0;SIN CORREGIMIENTO;345;PASEO DE LA FERIA;4-PASEO DE LA FERIA;0;0;1;1;1
4;0;SIN CORREGIMIENTO;345;PASEO DE LA FERIA;4-PASEO DE LA FERIA;0;0;1;2;2
4;0;SIN CORREGIMIENTO;345;PASEO DE LA FERIA;4-PASEO DE LA FERIA;0;0;2;1;364
4;0;SIN CORREGIMIENTO;345;PASEO DE LA FERIA;4-PASEO DE LA FERIA;0;0;2;2;225
4;0;SIN CORREGIMIENTO;345;PASEO DE LA FERIA;4-PASEO DE LA FERIA;0;0;9;1;64
4;0;SIN CORREGIMIENTO;345;PASEO DE LA FERIA;4-PASEO DE LA FERIA;0;0;9;2;5
4;0;SIN CORREGIMIENTO;345;PASEO DE LA FERIA;4-PASEO DE LA FERIA;0;0;9;9;691
4;0;SIN CORREGIMIENTO;356;BAVARIA;4-BAVARIA;0;0;2;1;1
4;0;SIN CORREGIMIENTO;356;BAVARIA;4-BAVARIA;0;0;9;9;5
4;0;SIN CORREGIMIENTO;359;GETSEMANI;4-GETSEMANI;0;0;9;9;1
4;0;SIN CORREGIMIENTO;365;VILLAS DE GIRARDOT;4-VILLAS DE GIRARDOT;VILLAS DE GIRARDOT;SI;1;1;12
4;0;SIN CORREGIMIENTO;365;VILLAS DE GIRARDOT;4-VILLAS DE GIRARDOT;VILLAS DE GIRARDOT;SI;1;2;10
4;0;SIN CORREGIMIENTO;365;VILLAS DE GIRARDOT;4-VILLAS DE GIRARDOT;VILLAS DE GIRARDOT;SI;2;1;524
4;0;SIN CORREGIMIENTO;365;VILLAS DE GIRARDOT;4-VILLAS DE GIRARDOT;VILLAS DE GIRARDOT;SI;2;2;291
4;0;SIN CORREGIMIENTO;365;VILLAS DE GIRARDOT;4-VILLAS DE GIRARDOT;VILLAS DE GIRARDOT;SI;9;1;56
4;0;SIN CORREGIMIENTO;365;VILLAS DE GIRARDOT;4-VILLAS DE GIRARDOT;VILLAS DE GIRARDOT;SI;9;2;7
4;0;SIN CORREGIMIENTO;365;VILLAS DE GIRARDOT;4-VILLAS DE GIRARDOT;VILLAS DE GIRARDOT;SI;9;9;1149
4;0;SIN CORREGIMIENTO;368;URBANIZACION LA INMACULADA;4-URBANIZACION LA INMACULADA;0;0;1;1;10
4;0;SIN CORREGIMIENTO;368;URBANIZACION LA INMACULADA;4-URBANIZACION LA INMACULADA;0;0;1;2;5
4;0;SIN CORREGIMIENTO;368;URBANIZACION LA INMACULADA;4-URBANIZACION LA INMACULADA;0;0;2;1;624
4;0;SIN CORREGIMIENTO;368;URBANIZACION LA INMACULADA;4-URBANIZACION LA INMACULADA;0;0;2;2;395
4;0;SIN CORREGIMIENTO;368;URBANIZACION LA INMACULADA;4-URBANIZACION LA INMACULADA;0;0;9;1;89
4;0;SIN CORREGIMIENTO;368;URBANIZACION LA INMACULADA;4-URBANIZACION LA INMACULADA;0;0;9;2;4
4;0;SIN CORREGIMIENTO;368;URBANIZACION LA INMACULADA;4-URBANIZACION LA INMACULADA;0;0;9;9;1289
4;0;SIN CORREGIMIENTO;999999;BARRIO_S4;4-BARRIO_S4;0;0;9;9;1
5;0;SIN CORREGIMIENTO;17;RINCON DE LA PAZ;5-RINCON DE LA PAZ;RINCON DE LA PAZ;SI;1;1;8
5;0;SIN CORREGIMIENTO;17;RINCON DE LA PAZ;5-RINCON DE LA PAZ;RINCON DE LA PAZ;SI;1;2;1
5;0;SIN CORREGIMIENTO;17;RINCON DE LA PAZ;5-RINCON DE LA PAZ;RINCON DE LA PAZ;SI;2;1;229
5;0;SIN CORREGIMIENTO;17;RINCON DE LA PAZ;5-RINCON DE LA PAZ;RINCON DE LA PAZ;SI;2;2;124
5;0;SIN CORREGIMIENTO;17;RINCON DE LA PAZ;5-RINCON DE LA PAZ;RINCON DE LA PAZ;SI;9;1;39
5;0;SIN CORREGIMIENTO;17;RINCON DE LA PAZ;5-RINCON DE LA PAZ;RINCON DE LA PAZ;SI;9;2;3
5;0;SIN CORREGIMIENTO;17;RINCON DE LA PAZ;5-RINCON DE LA PAZ;RINCON DE LA PAZ;SI;9;9;542
5;0;SIN CORREGIMIENTO;82;GIRARDOT;5-GIRARDOT;0;0;9;1;1
5;0;SIN CORREGIMIENTO;82;GIRARDOT;5-GIRARDOT;0;0;9;9;1
5;0;SIN CORREGIMIENTO;141;GARCIA ROVIRA;5-GARCIA ROVIRA;0;0;2;1;14
5;0;SIN CORREGIMIENTO;141;GARCIA ROVIRA;5-GARCIA ROVIRA;0;0;2;2;9
5;0;SIN CORREGIMIENTO;141;GARCIA ROVIRA;5-GARCIA ROVIRA;0;0;9;1;6
5;0;SIN CORREGIMIENTO;141;GARCIA ROVIRA;5-GARCIA ROVIRA;0;0;9;9;35
5;0;SIN CORREGIMIENTO;142;ALFONSO LOPEZ;5-ALFONSO LOPEZ;0;0;1;1;10
5;0;SIN CORREGIMIENTO;142;ALFONSO LOPEZ;5-ALFONSO LOPEZ;0;0;1;2;10
5;0;SIN CORREGIMIENTO;142;ALFONSO LOPEZ;5-ALFONSO LOPEZ;0;0;2;1;788
5;0;SIN CORREGIMIENTO;142;ALFONSO LOPEZ;5-ALFONSO LOPEZ;0;0;2;2;508
5;0;SIN CORREGIMIENTO;142;ALFONSO LOPEZ;5-ALFONSO LOPEZ;0;0;9;1;304
5;0;SIN CORREGIMIENTO;142;ALFONSO LOPEZ;5-ALFONSO LOPEZ;0;0;9;2;40
5;0;SIN CORREGIMIENTO;142;ALFONSO LOPEZ;5-ALFONSO LOPEZ;0;0;9;9;1680
5;0;SIN CORREGIMIENTO;143;LA JOYA;5-LA JOYA;0;0;1;1;4
5;0;SIN CORREGIMIENTO;143;LA JOYA;5-LA JOYA;0;0;1;2;3
5;0;SIN CORREGIMIENTO;143;LA JOYA;5-LA JOYA;0;0;2;1;492
5;0;SIN CORREGIMIENTO;143;LA JOYA;5-LA JOYA;0;0;2;2;274
5;0;SIN CORREGIMIENTO;143;LA JOYA;5-LA JOYA;0;0;9;1;223
5;0;SIN CORREGIMIENTO;143;LA JOYA;5-LA JOYA;0;0;9;2;23
5;0;SIN CORREGIMIENTO;143;LA JOYA;5-LA JOYA;0;0;9;9;1007
5;0;SIN CORREGIMIENTO;144;CHORRERAS DE DON JUAN;5-CHORRERAS DE DON JUAN;0;0;1;1;3
5;0;SIN CORREGIMIENTO;144;CHORRERAS DE DON JUAN;5-CHORRERAS DE DON JUAN;0;0;1;2;2
5;0;SIN CORREGIMIENTO;144;CHORRERAS DE DON JUAN;5-CHORRERAS DE DON JUAN;0;0;2;1;149
5;0;SIN CORREGIMIENTO;144;CHORRERAS DE DON JUAN;5-CHORRERAS DE DON JUAN;0;0;2;2;88
5;0;SIN CORREGIMIENTO;144;CHORRERAS DE DON JUAN;5-CHORRERAS DE DON JUAN;0;0;9;1;73
5;0;SIN CORREGIMIENTO;144;CHORRERAS DE DON JUAN;5-CHORRERAS DE DON JUAN;0;0;9;2;15
5;0;SIN CORREGIMIENTO;144;CHORRERAS DE DON JUAN;5-CHORRERAS DE DON JUAN;0;0;9;9;330
5;0;SIN CORREGIMIENTO;145;CAMPO HERMOSO;5-CAMPO HERMOSO;0;0;1;1;28
5;0;SIN CORREGIMIENTO;145;CAMPO HERMOSO;5-CAMPO HERMOSO;0;0;1;2;15
5;0;SIN CORREGIMIENTO;145;CAMPO HERMOSO;5-CAMPO HERMOSO;0;0;2;1;1679
5;0;SIN CORREGIMIENTO;145;CAMPO HERMOSO;5-CAMPO HERMOSO;0;0;2;2;923
5;0;SIN CORREGIMIENTO;145;CAMPO HERMOSO;5-CAMPO HERMOSO;0;0;9;1;596
5;0;SIN CORREGIMIENTO;145;CAMPO HERMOSO;5-CAMPO HERMOSO;0;0;9;2;63
5;0;SIN CORREGIMIENTO;145;CAMPO HERMOSO;5-CAMPO HERMOSO;0;0;9;9;3572
5;0;SIN CORREGIMIENTO;146;LA ESMERALDA;5-LA ESMERALDA;0;0;1;1;2
5;0;SIN CORREGIMIENTO;146;LA ESMERALDA;5-LA ESMERALDA;0;0;2;1;83
5;0;SIN CORREGIMIENTO;146;LA ESMERALDA;5-LA ESMERALDA;0;0;2;2;57
5;0;SIN CORREGIMIENTO;146;LA ESMERALDA;5-LA ESMERALDA;0;0;9;1;26
5;0;SIN CORREGIMIENTO;146;LA ESMERALDA;5-LA ESMERALDA;0;0;9;2;2
5;0;SIN CORREGIMIENTO;146;LA ESMERALDA;5-LA ESMERALDA;0;0;9;9;164
5;0;SIN CORREGIMIENTO;149;PRIMERO DE MAYO;5-PRIMERO DE MAYO;0;0;1;1;1
5;0;SIN CORREGIMIENTO;149;PRIMERO DE MAYO;5-PRIMERO DE MAYO;0;0;2;1;230
5;0;SIN CORREGIMIENTO;149;PRIMERO DE MAYO;5-PRIMERO DE MAYO;0;0;2;2;125
5;0;SIN CORREGIMIENTO;149;PRIMERO DE MAYO;5-PRIMERO DE MAYO;0;0;9;1;65
5;0;SIN CORREGIMIENTO;149;PRIMERO DE MAYO;5-PRIMERO DE MAYO;0;0;9;9;476
5;0;SIN CORREGIMIENTO;150;VILLAS DEL ROMERO;5-VILLAS DEL ROMERO;0;0;2;1;1
5;0;SIN CORREGIMIENTO;151;LA ESTRELLA;5-LA ESTRELLA;0;0;2;2;1
5;0;SIN CORREGIMIENTO;151;LA ESTRELLA;5-LA ESTRELLA;0;0;9;9;2
5;0;SIN CORREGIMIENTO;152;QUINTA ESTRELLA;5-QUINTA ESTRELLA;0;0;1;1;2
5;0;SIN CORREGIMIENTO;152;QUINTA ESTRELLA;5-QUINTA ESTRELLA;0;0;1;2;2
5;0;SIN CORREGIMIENTO;152;QUINTA ESTRELLA;5-QUINTA ESTRELLA;0;0;2;1;135
5;0;SIN CORREGIMIENTO;152;QUINTA ESTRELLA;5-QUINTA ESTRELLA;0;0;2;2;79
5;0;SIN CORREGIMIENTO;152;QUINTA ESTRELLA;5-QUINTA ESTRELLA;0;0;9;1;52
5;0;SIN CORREGIMIENTO;152;QUINTA ESTRELLA;5-QUINTA ESTRELLA;0;0;9;2;5
5;0;SIN CORREGIMIENTO;152;QUINTA ESTRELLA;5-QUINTA ESTRELLA;0;0;9;9;279
5;0;SIN CORREGIMIENTO;153;EL PANTANO I;5-EL PANTANO I;0;0;1;1;2
5;0;SIN CORREGIMIENTO;153;EL PANTANO I;5-EL PANTANO I;0;0;2;1;79
5;0;SIN CORREGIMIENTO;153;EL PANTANO I;5-EL PANTANO I;0;0;2;2;38
5;0;SIN CORREGIMIENTO;153;EL PANTANO I;5-EL PANTANO I;0;0;9;1;12
5;0;SIN CORREGIMIENTO;153;EL PANTANO I;5-EL PANTANO I;0;0;9;2;1
5;0;SIN CORREGIMIENTO;153;EL PANTANO I;5-EL PANTANO I;0;0;9;9;146
5;0;SIN CORREGIMIENTO;154;EL PANTANO II;5-EL PANTANO II;0;0;1;1;3
5;0;SIN CORREGIMIENTO;154;EL PANTANO II;5-EL PANTANO II;0;0;1;2;1
5;0;SIN CORREGIMIENTO;154;EL PANTANO II;5-EL PANTANO II;0;0;2;1;139
5;0;SIN CORREGIMIENTO;154;EL PANTANO II;5-EL PANTANO II;0;0;2;2;89
5;0;SIN CORREGIMIENTO;154;EL PANTANO II;5-EL PANTANO II;0;0;9;1;23
5;0;SIN CORREGIMIENTO;154;EL PANTANO II;5-EL PANTANO II;0;0;9;2;1
5;0;SIN CORREGIMIENTO;154;EL PANTANO II;5-EL PANTANO II;0;0;9;9;300
5;0;SIN CORREGIMIENTO;155;EL PANTANO III;5-EL PANTANO III;0;0;1;1;1
5;0;SIN CORREGIMIENTO;155;EL PANTANO III;5-EL PANTANO III;0;0;2;1;73
5;0;SIN CORREGIMIENTO;155;EL PANTANO III;5-EL PANTANO III;0;0;2;2;38
5;0;SIN CORREGIMIENTO;155;EL PANTANO III;5-EL PANTANO III;0;0;9;1;16
5;0;SIN CORREGIMIENTO;155;EL PANTANO III;5-EL PANTANO III;0;0;9;2;1
5;0;SIN CORREGIMIENTO;155;EL PANTANO III;5-EL PANTANO III;0;0;9;9;184
5;0;SIN CORREGIMIENTO;168;FUNDADORES I Y II;5-FUNDADORES I Y II;0;0;9;9;1
5;0;SIN CORREGIMIENTO;173;ESTORAQUES;5-ESTORAQUES;0;0;1;1;6
5;0;SIN CORREGIMIENTO;173;ESTORAQUES;5-ESTORAQUES;0;0;1;2;5
5;0;SIN CORREGIMIENTO;173;ESTORAQUES;5-ESTORAQUES;0;0;2;1;409
5;0;SIN CORREGIMIENTO;173;ESTORAQUES;5-ESTORAQUES;0;0;2;2;232
5;0;SIN CORREGIMIENTO;173;ESTORAQUES;5-ESTORAQUES;0;0;9;1;93
5;0;SIN CORREGIMIENTO;173;ESTORAQUES;5-ESTORAQUES;0;0;9;2;7
5;0;SIN CORREGIMIENTO;173;ESTORAQUES;5-ESTORAQUES;0;0;9;9;902
5;0;SIN CORREGIMIENTO;175;PUNTA ESTRELLA;5-PUNTA ESTRELLA;0;0;2;1;3
5;0;SIN CORREGIMIENTO;175;PUNTA ESTRELLA;5-PUNTA ESTRELLA;0;0;2;2;4
5;0;SIN CORREGIMIENTO;175;PUNTA ESTRELLA;5-PUNTA ESTRELLA;0;0;9;1;1
5;0;SIN CORREGIMIENTO;175;PUNTA ESTRELLA;5-PUNTA ESTRELLA;0;0;9;9;11
5;0;SIN CORREGIMIENTO;192;LA SALLE;5-LA SALLE;0;0;2;1;1
5;0;SIN CORREGIMIENTO;192;LA SALLE;5-LA SALLE;0;0;2;2;1
5;0;SIN CORREGIMIENTO;192;LA SALLE;5-LA SALLE;0;0;9;1;1
5;0;SIN CORREGIMIENTO;192;LA SALLE;5-LA SALLE;0;0;9;9;2
5;0;SIN CORREGIMIENTO;285;URBANIZACION LOS BUCAROS;5-URBANIZACION LOS BUCAROS;0;0;2;1;6
5;0;SIN CORREGIMIENTO;285;URBANIZACION LOS BUCAROS;5-URBANIZACION LOS BUCAROS;0;0;2;2;6
5;0;SIN CORREGIMIENTO;285;URBANIZACION LOS BUCAROS;5-URBANIZACION LOS BUCAROS;0;0;9;1;6
5;0;SIN CORREGIMIENTO;285;URBANIZACION LOS BUCAROS;5-URBANIZACION LOS BUCAROS;0;0;9;9;20
5;0;SIN CORREGIMIENTO;296;LA PARCELA;5-LA PARCELA;0;0;9;9;1
5;0;SIN CORREGIMIENTO;301;CERVUNION;5-CERVUNION;0;0;2;1;1
5;0;SIN CORREGIMIENTO;328;CAMPESTRE NORTE ;5-CAMPESTRE NORTE ;0;0;2;2;1
5;0;SIN CORREGIMIENTO;328;CAMPESTRE NORTE ;5-CAMPESTRE NORTE ;0;0;9;9;1
5;0;SIN CORREGIMIENTO;329;VILLA DEL PRADO;5-VILLA DEL PRADO;0;0;1;2;1
5;0;SIN CORREGIMIENTO;329;VILLA DEL PRADO;5-VILLA DEL PRADO;0;0;2;1;38
5;0;SIN CORREGIMIENTO;329;VILLA DEL PRADO;5-VILLA DEL PRADO;0;0;2;2;23
5;0;SIN CORREGIMIENTO;329;VILLA DEL PRADO;5-VILLA DEL PRADO;0;0;9;1;18
5;0;SIN CORREGIMIENTO;329;VILLA DEL PRADO;5-VILLA DEL PRADO;0;0;9;2;2
5;0;SIN CORREGIMIENTO;329;VILLA DEL PRADO;5-VILLA DEL PRADO;0;0;9;9;64
5;0;SIN CORREGIMIENTO;336;12 DE FEBRERO;5-12 DE FEBRERO;NO;0;2;1;4
5;0;SIN CORREGIMIENTO;336;12 DE FEBRERO;5-12 DE FEBRERO;NO;0;2;2;4
5;0;SIN CORREGIMIENTO;336;12 DE FEBRERO;5-12 DE FEBRERO;NO;0;9;9;6
5;0;SIN CORREGIMIENTO;370;CAMPO MADRID;5-CAMPO MADRID;0;0;2;1;1
5;0;SIN CORREGIMIENTO;370;CAMPO MADRID;5-CAMPO MADRID;0;0;2;2;1
5;0;SIN CORREGIMIENTO;370;CAMPO MADRID;5-CAMPO MADRID;0;0;9;9;1
6;0;SIN CORREGIMIENTO;99;ALARCON;6-ALARCON;0;0;2;1;1
6;0;SIN CORREGIMIENTO;99;ALARCON;6-ALARCON;0;0;2;2;1
6;0;SIN CORREGIMIENTO;99;ALARCON;6-ALARCON;0;0;9;9;1
6;0;SIN CORREGIMIENTO;130;CENTRO;6-CENTRO;0;0;2;1;2
6;0;SIN CORREGIMIENTO;130;CENTRO;6-CENTRO;0;0;9;9;4
6;0;SIN CORREGIMIENTO;135;LA CONCORDIA;6-LA CONCORDIA;0;0;1;1;4
6;0;SIN CORREGIMIENTO;135;LA CONCORDIA;6-LA CONCORDIA;0;0;2;1;165
6;0;SIN CORREGIMIENTO;135;LA CONCORDIA;6-LA CONCORDIA;0;0;2;2;101
6;0;SIN CORREGIMIENTO;135;LA CONCORDIA;6-LA CONCORDIA;0;0;9;1;78
6;0;SIN CORREGIMIENTO;135;LA CONCORDIA;6-LA CONCORDIA;0;0;9;2;19
6;0;SIN CORREGIMIENTO;135;LA CONCORDIA;6-LA CONCORDIA;0;0;9;9;363
6;0;SIN CORREGIMIENTO;137;NUEVO SOTOMAYOR;6-NUEVO SOTOMAYOR;0;0;2;1;2
6;0;SIN CORREGIMIENTO;137;NUEVO SOTOMAYOR;6-NUEVO SOTOMAYOR;0;0;9;2;2
6;0;SIN CORREGIMIENTO;137;NUEVO SOTOMAYOR;6-NUEVO SOTOMAYOR;0;0;9;9;1
6;0;SIN CORREGIMIENTO;144;CHORRERAS DE DON JUAN;6-CHORRERAS DE DON JUAN;0;0;1;1;1
6;0;SIN CORREGIMIENTO;144;CHORRERAS DE DON JUAN;6-CHORRERAS DE DON JUAN;0;0;2;1;34
6;0;SIN CORREGIMIENTO;144;CHORRERAS DE DON JUAN;6-CHORRERAS DE DON JUAN;0;0;2;2;19
6;0;SIN CORREGIMIENTO;144;CHORRERAS DE DON JUAN;6-CHORRERAS DE DON JUAN;0;0;9;1;9
6;0;SIN CORREGIMIENTO;144;CHORRERAS DE DON JUAN;6-CHORRERAS DE DON JUAN;0;0;9;2;2
6;0;SIN CORREGIMIENTO;144;CHORRERAS DE DON JUAN;6-CHORRERAS DE DON JUAN;0;0;9;9;58
6;0;SIN CORREGIMIENTO;145;CAMPO HERMOSO;6-CAMPO HERMOSO;0;0;1;1;1
6;0;SIN CORREGIMIENTO;145;CAMPO HERMOSO;6-CAMPO HERMOSO;0;0;9;9;4
6;0;SIN CORREGIMIENTO;156;CANDILES;6-CANDILES;0;0;1;1;1
6;0;SIN CORREGIMIENTO;156;CANDILES;6-CANDILES;0;0;2;1;150
6;0;SIN CORREGIMIENTO;156;CANDILES;6-CANDILES;0;0;2;2;89
6;0;SIN CORREGIMIENTO;156;CANDILES;6-CANDILES;0;0;9;1;61
6;0;SIN CORREGIMIENTO;156;CANDILES;6-CANDILES;0;0;9;2;7
6;0;SIN CORREGIMIENTO;156;CANDILES;6-CANDILES;0;0;9;9;293
6;0;SIN CORREGIMIENTO;157;SAN MIGUEL;6-SAN MIGUEL;0;0;1;1;3
6;0;SIN CORREGIMIENTO;157;SAN MIGUEL;6-SAN MIGUEL;0;0;2;1;261
6;0;SIN CORREGIMIENTO;157;SAN MIGUEL;6-SAN MIGUEL;0;0;2;2;158
6;0;SIN CORREGIMIENTO;157;SAN MIGUEL;6-SAN MIGUEL;0;0;9;1;107
6;0;SIN CORREGIMIENTO;157;SAN MIGUEL;6-SAN MIGUEL;0;0;9;2;26
6;0;SIN CORREGIMIENTO;157;SAN MIGUEL;6-SAN MIGUEL;0;0;9;9;535
6;0;SIN CORREGIMIENTO;158;GOMEZ NIÑO;6-GOMEZ NIÑO;0;0;2;1;10
6;0;SIN CORREGIMIENTO;158;GOMEZ NIÑO;6-GOMEZ NIÑO;0;0;2;2;5
6;0;SIN CORREGIMIENTO;158;GOMEZ NIÑO;6-GOMEZ NIÑO;0;0;9;1;2
6;0;SIN CORREGIMIENTO;158;GOMEZ NIÑO;6-GOMEZ NIÑO;0;0;9;2;5
6;0;SIN CORREGIMIENTO;158;GOMEZ NIÑO;6-GOMEZ NIÑO;0;0;9;9;22
6;0;SIN CORREGIMIENTO;159;RICAURTE;6-RICAURTE;0;0;1;1;4
6;0;SIN CORREGIMIENTO;159;RICAURTE;6-RICAURTE;0;0;1;2;1
6;0;SIN CORREGIMIENTO;159;RICAURTE;6-RICAURTE;0;0;2;1;146
6;0;SIN CORREGIMIENTO;159;RICAURTE;6-RICAURTE;0;0;2;2;77
6;0;SIN CORREGIMIENTO;159;RICAURTE;6-RICAURTE;0;0;9;1;64
6;0;SIN CORREGIMIENTO;159;RICAURTE;6-RICAURTE;0;0;9;2;6
6;0;SIN CORREGIMIENTO;159;RICAURTE;6-RICAURTE;0;0;9;9;303
6;0;SIN CORREGIMIENTO;160;LA CEIBA;6-LA CEIBA;0;0;2;1;3
6;0;SIN CORREGIMIENTO;160;LA CEIBA;6-LA CEIBA;0;0;2;2;6
6;0;SIN CORREGIMIENTO;160;LA CEIBA;6-LA CEIBA;0;0;9;1;2
6;0;SIN CORREGIMIENTO;160;LA CEIBA;6-LA CEIBA;0;0;9;9;7
6;0;SIN CORREGIMIENTO;162;CIUDADELA REAL DE MINAS ;6-CIUDADELA REAL DE MINAS ;0;0;9;9;1
6;0;SIN CORREGIMIENTO;180;CANELOS;6-CANELOS;0;0;2;1;1
6;0;SIN CORREGIMIENTO;180;CANELOS;6-CANELOS;0;0;2;2;3
6;0;SIN CORREGIMIENTO;180;CANELOS;6-CANELOS;0;0;9;9;2
6;0;SIN CORREGIMIENTO;191;LA VICTORIA;6-LA VICTORIA;0;0;2;1;14
6;0;SIN CORREGIMIENTO;191;LA VICTORIA;6-LA VICTORIA;0;0;2;2;10
6;0;SIN CORREGIMIENTO;191;LA VICTORIA;6-LA VICTORIA;0;0;9;1;6
6;0;SIN CORREGIMIENTO;191;LA VICTORIA;6-LA VICTORIA;0;0;9;9;24
6;0;SIN CORREGIMIENTO;194;CORDONCILLO I;6-CORDONCILLO I;0;0;2;1;3
6;0;SIN CORREGIMIENTO;194;CORDONCILLO I;6-CORDONCILLO I;0;0;2;2;2
6;0;SIN CORREGIMIENTO;194;CORDONCILLO I;6-CORDONCILLO I;0;0;9;2;1
6;0;SIN CORREGIMIENTO;194;CORDONCILLO I;6-CORDONCILLO I;0;0;9;9;3
6;0;SIN CORREGIMIENTO;195;PABLO VI;6-PABLO VI;0;0;2;1;3
6;0;SIN CORREGIMIENTO;195;PABLO VI;6-PABLO VI;0;0;2;2;1
6;0;SIN CORREGIMIENTO;195;PABLO VI;6-PABLO VI;0;0;9;1;1
6;0;SIN CORREGIMIENTO;195;PABLO VI;6-PABLO VI;0;0;9;2;1
6;0;SIN CORREGIMIENTO;195;PABLO VI;6-PABLO VI;0;0;9;9;6
6;0;SIN CORREGIMIENTO;274;BOLIVAR;6-BOLIVAR;0;0;9;1;1
6;0;SIN CORREGIMIENTO;286;MACAREGUA;6-MACAREGUA;0;0;2;1;1
6;0;SIN CORREGIMIENTO;286;MACAREGUA;6-MACAREGUA;0;0;9;9;1
6;0;SIN CORREGIMIENTO;308;LA CUÑITA;6-LA CUÑITA;0;0;9;2;1
7;0;SIN CORREGIMIENTO;131;ANTONIA SANTOS CENTRO;7-ANTONIA SANTOS CENTRO;0;0;2;1;1
7;0;SIN CORREGIMIENTO;131;ANTONIA SANTOS CENTRO;7-ANTONIA SANTOS CENTRO;0;0;9;9;1
7;0;SIN CORREGIMIENTO;158;GOMEZ NIÑO;7-GOMEZ NIÑO;0;0;2;1;1
7;0;SIN CORREGIMIENTO;158;GOMEZ NIÑO;7-GOMEZ NIÑO;0;0;9;9;4
7;0;SIN CORREGIMIENTO;159;RICAURTE;7-RICAURTE;0;0;2;1;1
7;0;SIN CORREGIMIENTO;159;RICAURTE;7-RICAURTE;0;0;9;1;1
7;0;SIN CORREGIMIENTO;162;CIUDADELA REAL DE MINAS ;7-CIUDADELA REAL DE MINAS ;0;0;2;1;18
